48	1	2	0.145834	24.6498	15.8177	3.55155	#	H
49	1	2	0.145833	24.5216	15.7864	19.3818	#	H
50	1	2	0.14583	21.0457	10.6889	11.9025	#	H
51	1	2	0.145834	16.3681	-0.15632	8.68953	#	H
52	1	2	0.145829	34.0707	14.306	6.36308	#	H
53	1	2	0.145829	35.2792	12.7327	10.9987	#	H
54	1	2	0.145834	29.8544	13.1694	18.8664	#	H
55	1	2	0.145831	25.6565	22.3642	6.59655	#	H
56	1	2	0.145833	19.6325	14.6681	8.45718	#	H
57	1	2	0.145833	21.9024	11.2968	6.58606	#	H
58	1	2	0.145829	32.6752	9.82336	8.78815	#	H
59	1	2	0.145833	12.4591	0.455441	12.3711	#	H
60	1	2	0.145831	28.8013	17.63	19.8139	#	H
61	1	2	0.145831	25.7919	13.4875	19.3509	#	H
62	1	2	0.145833	19.5718	12.8597	12.2528	#	H
63	1	2	0.14583	35.3487	14.8513	8.53258	#	H
64	1	2	0.145834	28.9652	22.6282	6.49367	#	H
65	1	2	0.145831	14.9777	0.422919	12.1719	#	H
66	1	2	0.145833	26.1474	17.7056	19.8767	#	H
67	1	2	0.145829	32.323	11.2738	6.59162	#	H
68	1	2	0.145833	22.3247	9.58128	8.49673	#	H
69	1	2	0.145831	20.8986	13.5387	6.50578	#	H
70	1	2	0.145833	10.6018	-0.5833	8.6041	#	H
71	1	2	0.145829	34.0832	10.4292	10.8881	#	H
72	1	2	0.145834	31.1	15.6162	18.8997	#	H
73	1	2	0.145833	29.8947	15.8081	3.14042	#	H
74	1	2	0.14583	33.9338	21.1046	11.6359	#	H
75	1	2	0.145834	24.7271	8.70048	14.0875	#	H
76	1	2	0.145829	20.9692	17.7786	16.2049	#	H
77	1	2	0.14583	19.5761	18.9209	11.6296	#	H
78	1	2	0.145834	25.9104	18.0593	3.58779	#	H
79	1	2	0.145831	28.9869	9.23557	16.1581	#	H
80	1	2	0.145833	35.2674	16.7681	14.4631	#	H
81	1	2	0.145834	32.3024	20.7042	16.4807	#	H
82	1	2	0.14583	8.66249	-1.67482	14.1909	#	H
83	1	2	0.145833	28.7202	7.64878	11.2415	#	H
84	1	2	0.145831	26.1397	13.2555	3.51303	#	H
85	1	3	0.667908	29.3727	20.0583	1.24132	#	C
86	1	3	-0.121288	29.5083	18.6514	1.30276	#	C
87	1	3	-0.116852	29.2888	17.8426	2.4673	#	C
88	1	3	0.667912	38.0306	18.9025	11.2289	#	C
89	1	3	-0.121302	37.1244	19.9935	11.7121	#	C
90	1	3	-0.11684	35.7343	19.8097	11.8594	#	C
91	1	3	0.66791	16.8242	16.84	14.3913	#	C
92	1	3	-0.121292	17.7399	17.6914	15.1931	#	C
93	1	3	-0.116852	19.1329	17.6453	15.0131	#	C
94	1	3	0.667921	25.7356	7.72949	18.5922	#	C
95	1	3	-0.121295	25.4451	7.47432	17.1724	#	C
96	1	3	-0.116842	25.3819	8.47139	16.1806	#	C
97	1	3	0.667907	24.9192	5.00826	11.0516	#	C
98	1	3	-0.121287	26.2103	5.3438	11.6123	#	C
99	1	3	-0.116852	26.7302	6.66227	11.5905	#	C
100	1	3	0.667912	30.055	12.1467	1.20665	#	C
101	1	3	-0.121302	28.6649	12.6535	1.43844	#	C
102	1	3	-0.11684	28.1573	12.9972	2.65484	#	C
103	1	3	0.66791	8.01701	-2.06561	18.7146	#	C
104	1	3	-0.121292	7.64373	-1.7276	17.3331	#	C
105	1	3	-0.116852	8.3535	-2.16368	16.259	#	C
106	1	3	0.66792	20.0202	1.08984	14.5276	#	C
107	1	3	-0.121295	19.8978	0.0236225	15.4868	#	C
108	1	3	-0.116841	19.3206	-1.21817	15.2635	#	C
